1.627	1.5406	1.5798
1.1223	1.1328	1.0138
1.1223	1.1328	1.0138
1.5312	1.831	1.6833
1.9376	1.9292	2.1264
1.9376	1.9292	2.1264
1.1837	1.4192	1.2576
1.0206	0.96965	1.0175
1.0206	0.96965	1.0175
0.75314	0.84877	0.96676
1.5631	1.2507	1.8132
1.5631	1.2507	1.8132
1.0099	0.6332	0.78274
1.7345	1.5847	2.1962
1.7345	1.5847	2.1962
1.1977	1.0745	1.4178
1.6547	1.1674	1.6947
1.6547	1.1674	1.6947
1.2256	0.90256	1.5988
1.0928	0.96364	1.2721
1.0928	0.96364	1.2721
1.5547	1.2276	1.5419
1.3724	1.5148	2.1582
1.3724	1.5148	2.1582
1.3392	1.308	1.4321
1.1294	1.1294	1.2944
1.1294	1.1294	1.2944
1.292	1.0275	1.4601
1.1819	1.4149	1.3738
1.1819	1.4149	1.3738
1.7429	2.0905	2.0159
1.2497	1.2995	1.5516
1.2497	1.2995	1.5516
1.5207	1.3818	1.6959
0.95767	0.68544	0.63692
0.95767	0.68544	0.63692
0.82227	0.77959	0.96923
0.82868	0.68758	0.97026
0.82868	0.68758	0.97026
1.0733	0.60841	1.3406
1.1783	0.64348	1.235
1.1783	0.64348	1.235
1.1035	0.6558	1.721
1.2926	0.74163	1.539
1.2926	0.74163	1.539
1.3335	0.87062	1.3813
1.7742	1.3498	1.562
1.7742	1.3498	1.562
0.94651	0.41276	1.102
1.2914	1.0228	1.2899
1.2914	1.0228	1.2899
1.2736	0.99754	1.3723
1.4645	1.1985	1.6616
1.4645	1.1985	1.6616
1.1316	1.192	1.4477
1.2575	0.96504	1.6568
1.2575	0.96504	1.6568
1.521	1.1521	1.3176
1.1292	0.96189	1.3401
1.1292	0.96189	1.3401
1.3678	1.3292	1.7895
0.72284	0.6826	0.98589
0.72284	0.6826	0.98589
0.98585	0.61544	1.2089
1.1126	0.47443	1.1296
1.1126	0.47443	1.1296
0.63522	0.32009	0.76947
1.1957	0.78233	1.0609
1.1957	0.78233	1.0609
1.3931	0.78836	1.0159
0.83902	0.64868	1.3565
0.83902	0.64868	1.3565
1.4529	1.0622	1.5757
0.76808	0.34761	0.96676
0.76808	0.34761	0.96676
0.84696	0.62954	1.13
1.4252	1.0689	1.5485
1.4252	1.0689	1.5485
0.70466	0.62612	0.80458
1.4748	1.1784	1.3159
1.4748	1.1784	1.3159
0.84389	0.73794	1.1137
0.96581	1.1398	1.5866
0.96581	1.1398	1.5866
0.54993	0.98922	0.80252
0.40581	0.34039	0.8352
0.40581	0.34039	0.8352
1.0539	1.0115	1.3206
1.4525	1.0905	1.5613
1.4525	1.0905	1.5613
1.1231	0.9967	0.91038
1.2628	0.81352	1.2644
1.2628	0.81352	1.2644
1.3394	1.2154	1.5255
1.0654	0.83699	1.2782
1.0654	0.83699	1.2782
1.5264	1.1922	1.4358
0.96568	0.6721	0.78387
0.96568	0.6721	0.78387
1.2839	1.0484	1.4799
1.5213	1.3806	1.8413
1.5213	1.3806	1.8413
1.3941	1.4655	1.3761
1.4401	1.3757	1.6206
1.4401	1.3757	1.6206
1.2803	1.3225	1.6735
0.95631	0.77903	1.0131
0.95631	0.77903	1.0131
1.4656	1.4453	1.8325
1.2091	1.348	1.3952
1.2091	1.348	1.3952
1.1403	1.3122	1.4746
0.88816	1.1583	1.3389
0.88816	1.1583	1.3389
1.1775	1.7267	1.1169
0.90139	0.86027	0.98397
0.90139	0.86027	0.98397
0.64649	1.0068	0.88428
0.93514	0.97675	0.88634
0.93514	0.97675	0.88634
0.68386	0.80874	0.88622
0.6945	0.98869	0.87741
0.6945	0.98869	0.87741
1.2648	1.3032	1.4175
0.79196	0.5279	0.47196
0.79196	0.5279	0.47196
0.66043	0.62525	0.45691
0.41226	0.53273	0.37099
0.41226	0.53273	0.37099
0.60053	0.56699	0.29492
0.84753	0.82094	0.79992
0.84753	0.82094	0.79992
0.5186	0.64407	0.84685
0.52583	1.1935	1.0509
0.52583	1.1935	1.0509
1.1026	1.4645	0.89981
0.87021	1.1835	0.8846
0.87021	1.1835	0.8846
1.3241	1.5284	1.2473
0.68572	0.89646	0.70135
0.68572	0.89646	0.70135
0.96657	1.5097	1.0717
0.55301	0.88053	0.67791
0.55301	0.88053	0.67791
0.45005	0.95991	0.48087
0.2575	0.6933	0.14319
0.2575	0.6933	0.14319
0.44483	0.59736	0.44417
0.69785	0.96397	1.0257
0.69785	0.96397	1.0257
0.88588	1.0808	1.0314
0.23801	0.76474	0.37817
0.23801	0.76474	0.37817
0.60157	0.94901	0.95581
1.2857	1.2842	1.4234
1.2857	1.2842	1.4234
0.73404	0.66877	0.0080548
0.47523	0.7085	0.19627
0.47523	0.7085	0.19627
0.90752	1.0706	0.66433
0.4914	1.0675	0.713
0.4914	1.0675	0.713
0.41921	0.56886	0.15458
0.23578	0.50112	0.37958
0.23578	0.50112	0.37958
0.12549	0.18046	0.32954
0.58628	0.44758	0.98397
0.58628	0.44758	0.98397
0.56957	0.78994	0.74357
0.38359	0.52293	0.65491
0.38359	0.52293	0.65491
0.10105	0.10023	0.12681
1.2318	1.3264	1.4213
1.2318	1.3264	1.4213
0.073777	0.22392	0.33439
0.56519	0.75653	0.38378
0.56519	0.75653	0.38378
0.15644	0.55241	0.57847
0.51264	0.69144	0.67994
0.51264	0.69144	0.67994
0.66154	1.1338	1.1554
0.66477	1.1079	0.81572
0.66477	1.1079	0.81572
0.33404	0.43414	0.41878
0.22828	0.45296	0.26757
0.22828	0.45296	0.26757
0.5499	0.93203	0.98555
0.21417	0.4517	0.69101
0.21417	0.4517	0.69101
0.16597	0.26124	0.48322
-0.10269	-0.20453	-0.10414
-0.10269	-0.20453	-0.10414
-0.2628	-0.65341	-0.32632
0.17792	-0.10346	-0.2756
0.17792	-0.10346	-0.2756
0.15085	0.2716	0.34111
-0.24638	-0.6334	-0.1548
-0.24638	-0.6334	-0.1548
0.10542	-0.31614	-0.15981
-0.15281	-0.3195	-0.14828
-0.15281	-0.3195	-0.14828
-0.14857	-0.17601	0.078829
0.25906	-0.10433	0.17812
0.25906	-0.10433	0.17812
-0.17687	-0.2568	0.127
-0.25014	-0.19763	-0.27477
-0.25014	-0.19763	-0.27477
-0.1801	0.077051	-0.061998
0.29211	0.64895	0.46933
0.29211	0.64895	0.46933
0.0064656	0.51738	0.1214
0.31202	0.32218	0.27249
0.31202	0.32218	0.27249
0.44464	0.35071	0.29062
-0.22049	-0.52136	-0.050503
-0.22049	-0.52136	-0.050503
0.24973	-0.19438	0.030627
0.25266	-0.030226	0.21794
0.25266	-0.030226	0.21794
0.0093569	-0.46998	-0.29378
0.18948	-0.35246	-0.10214
0.18948	-0.35246	-0.10214
0.18078	-0.44334	0.58568
0.05739	-0.46429	-0.35415
0.05739	-0.46429	-0.35415
-0.41035	-1.1144	-0.52412
-0.62359	-1.1118	-1.0802
-0.62359	-1.1118	-1.0802
-0.017844	-0.49847	0.37896
0.12001	-0.29792	-0.0038987
0.12001	-0.29792	-0.0038987
0.32096	-0.52477	-0.37451
0.06092	-0.4127	-0.14706
0.06092	-0.4127	-0.14706
-0.22337	-0.7724	-0.70181
0.061463	-0.25463	-0.284
0.061463	-0.25463	-0.284
0.33295	-0.18086	-0.22579
0.30718	-0.022021	0.033742
0.30718	-0.022021	0.033742
0.38529	0.051664	-0.18169
0.15746	-0.59304	-0.93498
0.15746	-0.59304	-0.93498
0.055073	-0.44707	-0.23879
0.14606	-0.50855	0.10914
0.14606	-0.50855	0.10914
0.20608	-0.41197	-0.032111
-0.062231	-0.66538	-0.46925
-0.062231	-0.66538	-0.46925
0.44174	-0.3158	-0.29469
-0.034031	-0.71196	-0.53499
-0.034031	-0.71196	-0.53499
0.38449	-0.065897	0.53418
0.18442	-0.35193	-0.15729
0.18442	-0.35193	-0.15729
0.408	0.069205	0.17538
-0.010284	-0.51919	-0.041992
-0.010284	-0.51919	-0.041992
0.35316	-0.23417	0.19791
-0.28956	-0.78627	-0.78976
-0.28956	-0.78627	-0.78976
0.10878	-0.34844	-0.087775
0.20591	-0.032086	-0.12132
0.20591	-0.032086	-0.12132
-0.055097	-0.10807	-0.16468
-0.47457	-0.56085	-0.91584
-0.47457	-0.56085	-0.91584
-0.048183	-0.13896	0.061961
-0.25135	-0.42333	-0.37681
-0.25135	-0.42333	-0.37681
0.16488	-0.028516	-0.018844
-0.31218	-0.62485	-0.36859
-0.31218	-0.62485	-0.36859
-0.38447	-0.68768	-0.64813
0.046272	-0.36843	-0.066999
0.046272	-0.36843	-0.066999
-0.12177	-0.28893	-0.0079249
-0.30825	-0.47097	-0.83987
-0.30825	-0.47097	-0.83987
0.11414	-0.3546	0.18794
0.14847	-0.49625	-0.17968
0.14847	-0.49625	-0.17968
0.27846	-0.54152	0.11457
-0.32144	-0.58668	-0.47804
-0.32144	-0.58668	-0.47804
-0.85587	-1.0338	-0.77024
-0.021479	-0.3083	-0.10947
-0.021479	-0.3083	-0.10947
-0.19662	-0.22897	-0.029955
-0.021756	0.079398	-0.09629
-0.021756	0.079398	-0.09629
-0.072119	0.19256	0.13826
-0.21613	-0.20869	-0.5817
-0.21613	-0.20869	-0.5817
0.013443	0.2102	0.039488
0.033957	-0.072542	-0.27275
0.033957	-0.072542	-0.27275
-0.12517	-0.083092	-0.13405
-0.81276	-0.57148	-0.18724
-0.81276	-0.57148	-0.18724
-0.27307	-0.30474	-0.4448
-0.72696	-0.92352	-1.2445
-0.72696	-0.92352	-1.2445
-0.57962	-0.94657	-0.76122
0.9911	0.33097	0.29356
0.9911	0.33097	0.29356
-0.9055	-0.88011	-1.2357
0.23539	-0.249	0.20448
0.23539	-0.249	0.20448
0.25288	-0.064781	-0.062711
-0.29262	-0.38619	-0.48663
-0.29262	-0.38619	-0.48663
-0.03322	-0.46763	-0.80667
-0.52605	-0.53682	-0.80297
-0.52605	-0.53682	-0.80297
-0.13844	-0.42528	-0.773
-0.074484	-0.49061	-0.68992
-0.074484	-0.49061	-0.68992
-0.4312	-0.52966	-1.0958
0.19773	0.11928	-0.047634
0.19773	0.11928	-0.047634
-0.25899	-0.49614	-0.97883
0.0069147	-0.15892	-0.37266
0.0069147	-0.15892	-0.37266
-0.41944	-0.66233	-1.0564
-0.51654	-0.36516	-0.61913
-0.51654	-0.36516	-0.61913
0.073532	-0.058387	-0.23137
0.011547	-0.53837	-0.37107
0.011547	-0.53837	-0.37107
-0.043885	-0.22063	-0.32599
-0.217	-0.19051	-0.41999
-0.217	-0.19051	-0.41999
-0.23313	-0.53515	-0.29252
0.2126	-0.12163	0.15556
0.2126	-0.12163	0.15556
-0.21461	0.12184	-0.30516
0.11445	0.096418	-0.048437
0.11445	0.096418	-0.048437
-0.18929	-0.22913	-0.80021
0.49493	0.42139	0.17822
0.49493	0.42139	0.17822
0.11855	0.22438	0.19663
-0.72371	-0.46972	-0.75999
-0.72371	-0.46972	-0.75999
-0.31919	-0.12125	-0.76805
-0.2853	-0.42624	-0.51274
-0.2853	-0.42624	-0.51274
-0.46827	-0.56851	-0.98768
-0.1166	0.022722	0.019443
-0.1166	0.022722	0.019443
-0.089082	0.053518	-0.064293
0.096459	-0.23313	-0.23981
0.096459	-0.23313	-0.23981
-0.088046	-0.34143	-0.56782
-0.065763	-0.06807	-0.19794
-0.065763	-0.06807	-0.19794
-0.82899	-0.61951	-0.91209
-0.22091	-0.25033	-0.53989
-0.22091	-0.25033	-0.53989
0.14332	0.15668	-0.11145
-0.39574	-0.56032	-0.504
-0.39574	-0.56032	-0.504
-0.51979	-0.4578	-0.46443
0.055161	0.10879	-0.063237
0.055161	0.10879	-0.063237
-0.79396	-0.31983	-0.45185
-0.65547	-0.53893	-0.52804
-0.65547	-0.53893	-0.52804
-0.39295	-0.74581	-0.36539
-0.60576	-0.83251	-0.19495
-0.60576	-0.83251	-0.19495
-0.60776	-0.94897	-0.37603
-0.20514	-0.43611	-0.03121
-0.20514	-0.43611	-0.03121
-0.16518	-0.49556	-0.082492
-0.28269	-0.49983	-0.040774
-0.28269	-0.49983	-0.040774
-0.30024	-0.50805	-0.058794
-0.54926	-0.70441	-0.074661
-0.54926	-0.70441	-0.074661
-0.42039	-0.51843	-0.35961
-0.57777	-0.98047	-0.74667
-0.57777	-0.98047	-0.74667
-0.91391	-1.0612	-1.0676
-0.58086	-0.38852	-0.64467
-0.58086	-0.38852	-0.64467
0.18292	0.099634	0.41903
0.11686	0.1277	-0.13307
0.11686	0.1277	-0.13307
-0.5294	-0.4022	-0.49138
-0.46002	-0.44956	-0.45592
-0.46002	-0.44956	-0.45592
-0.31474	-0.41668	-0.21282
-0.30197	-0.65942	-0.56547
-0.30197	-0.65942	-0.56547
-0.77508	-0.99133	-0.44156
-0.079729	-0.53766	-0.079149
-0.079729	-0.53766	-0.079149
0.046917	-0.35413	-0.24058
-0.0895	-0.52248	-0.26306
-0.0895	-0.52248	-0.26306
-1.1673	-1.2448	-0.8663
-0.78714	-1.1003	-0.70498
-0.78714	-1.1003	-0.70498
-0.26457	-0.72194	-0.088033
-0.48906	-0.81325	-0.41747
-0.48906	-0.81325	-0.41747
-0.47277	-0.82803	-0.7419
-0.6456	-0.64798	-1.0488
-0.6456	-0.64798	-1.0488
-0.64122	-0.71015	-0.37605
-0.082961	-0.44716	-0.2524
-0.082961	-0.44716	-0.2524
-0.35746	-0.16924	-0.4077
-0.72307	-0.4946	-0.58627
-0.72307	-0.4946	-0.58627
-0.13493	-0.063459	-0.32237
-0.81696	-0.50395	-0.48498
-0.81696	-0.50395	-0.48498
-0.64533	-0.19717	-0.59205
-0.75333	-0.75876	-0.65406
-0.75333	-0.75876	-0.65406
-0.16836	-0.20554	-0.30016
-0.45254	-0.70456	-0.26512
-0.45254	-0.70456	-0.26512
-0.4695	-0.5477	-0.62437
-0.67879	-1.0551	-0.96461
-0.67879	-1.0551	-0.96461
-0.74344	-0.81181	-0.57313
-0.69664	-1.0611	-1.1744
-0.69664	-1.0611	-1.1744
-0.077278	-0.63929	-0.0081705
-0.46443	-1.2757	-0.2443
-0.46443	-1.2757	-0.2443
0.012075	-0.53341	0.18627
-0.56783	-0.91638	-0.46161
-0.56783	-0.91638	-0.46161
-0.8399	-0.85292	-0.99824
-0.053253	-0.45431	-0.13656
-0.053253	-0.45431	-0.13656
-0.94772	-0.59237	-0.72465
-0.18391	-0.31315	-0.2227
-0.18391	-0.31315	-0.2227
-0.14673	-0.2247	-0.30814
-0.44472	-0.17161	-0.73162
-0.44472	-0.17161	-0.73162
-0.38415	0.074101	-0.48669
-0.72159	-0.63816	-0.85493
-0.72159	-0.63816	-0.85493
-1.0351	-1.0106	-1.5167
-1.1248	-1.064	-1.0207
-1.1248	-1.064	-1.0207
-0.48642	-0.80179	-0.71807
-0.32628	-0.52192	-0.0052683
-0.32628	-0.52192	-0.0052683
-0.82052	-0.94223	-0.94495
-0.53118	-0.88978	-0.59265
-0.53118	-0.88978	-0.59265
-0.67305	-0.80753	-0.75113
-0.81671	-0.69545	-0.76822
-0.81671	-0.69545	-0.76822
-0.82598	-1.0646	-0.67552
-0.88347	-0.96729	-1.1131
-0.88347	-0.96729	-1.1131
-1.0594	-0.96079	-0.68005
-0.80494	-0.65842	-0.59364
-0.80494	-0.65842	-0.59364
-0.67128	-0.41265	-0.37733
-0.38795	-0.19222	-0.44942
-0.38795	-0.19222	-0.44942
-0.88277	-0.57879	-0.33062
-0.50107	-0.12953	-0.26802
-0.50107	-0.12953	-0.26802
-0.4372	0.079373	-0.1178
-0.6222	-0.39816	-0.54797
-0.6222	-0.39816	-0.54797
-0.73907	-0.011126	0.33359
-0.20803	-0.30233	-0.47315
-0.20803	-0.30233	-0.47315
-0.28689	-0.22451	0.036113
-0.7272	-0.45087	-0.66217
-0.7272	-0.45087	-0.66217
-0.19798	-0.037261	-0.31054
-0.47922	-0.67102	-0.58354
-0.47922	-0.67102	-0.58354
-0.57038	-0.447	-0.98126
-1.2995	-0.75699	-1.1136
-1.2995	-0.75699	-1.1136
-0.94373	-0.63161	-0.42004
-0.72983	-0.46784	-0.24996
-0.72983	-0.46784	-0.24996
-1.0313	-1.155	-1.4168
-0.55467	-0.39597	-0.24539
-0.55467	-0.39597	-0.24539
-1.0774	-0.67745	-0.86592
-0.61178	-0.19582	-0.39492
-0.61178	-0.19582	-0.39492
-0.40564	-0.25587	-0.24641
-0.84094	-0.68037	-0.5698
-0.84094	-0.68037	-0.5698
-0.90358	-0.70962	-1.1419
-0.78245	-0.6504	-0.67942
-0.78245	-0.6504	-0.67942
-0.83609	-0.63198	-0.72338
-0.72693	-0.67974	-0.62097
-0.72693	-0.67974	-0.62097
-0.36354	-0.61089	-0.8642
-0.8272	-1.0611	-1.0095
-0.8272	-1.0611	-1.0095
-0.65435	-0.86155	-1.054
-1.1201	-1.0168	-0.96033
-1.1201	-1.0168	-0.96033
-0.56104	-0.19906	-0.14021
-0.11932	-0.099764	-0.22934
-0.11932	-0.099764	-0.22934
-0.50862	-0.3358	-0.62615
-0.79209	-0.2572	-0.76223
-0.79209	-0.2572	-0.76223
-0.57871	-0.43588	-0.37282
-0.66418	-0.18778	-0.60316
-0.66418	-0.18778	-0.60316
-0.83069	-0.65051	-0.2174
0.033543	0.15949	0.20538
0.033543	0.15949	0.20538
-0.94181	-0.67077	-0.79552
-0.67576	-0.83338	-0.55033
-0.67576	-0.83338	-0.55033
-0.52963	-0.38468	-0.71595
-0.49619	-0.36937	-0.63932
-0.49619	-0.36937	-0.63932
-0.50347	-0.64602	-0.19052
-0.24693	-0.11538	-0.16064
-0.24693	-0.11538	-0.16064
-0.32832	-0.13002	-0.24933
-0.6758	-0.56815	-0.86148
-0.6758	-0.56815	-0.86148
-0.47413	-0.33954	-0.24981
-0.97885	-0.90153	-0.75539
-0.97885	-0.90153	-0.75539
-0.94058	-0.40767	-0.60431
-0.60311	-0.31001	-0.51177
-0.60311	-0.31001	-0.51177
-0.93636	-1.0761	-0.89248
-1.0406	-0.75123	-0.58106
-1.0406	-0.75123	-0.58106
-0.64786	-0.29847	-0.56992
-0.17856	0.13443	0.13225
-0.17856	0.13443	0.13225
-0.77364	-0.60202	-0.64012
-0.72783	-0.65272	-0.56669
-0.72783	-0.65272	-0.56669
-0.53349	-0.27081	-0.20161
-0.57679	-0.8271	-0.5051
-0.57679	-0.8271	-0.5051
-0.45539	-0.50103	-0.15556
-0.63493	-0.89097	-0.76534
-0.63493	-0.89097	-0.76534
-0.47137	-0.87069	-0.52808
-0.78214	-1.2352	-1.3065
-0.78214	-1.2352	-1.3065
-0.41246	-0.51638	-0.17489
-0.46252	-0.70044	-0.92498
-0.46252	-0.70044	-0.92498
-1.2192	-1.5668	-1.2344
-0.75849	-0.75857	-0.80337
-0.75849	-0.75857	-0.80337
-0.71086	-0.58634	-1.0919
-1.4764	-1.5861	-1.9635
-1.4764	-1.5861	-1.9635
-0.86977	-1.0056	-1.0941
-0.75476	-0.86718	-0.99772
-0.75476	-0.86718	-0.99772
-1.0681	-1.0561	-1.3335
-1.1297	-0.84593	-0.96673
-1.1297	-0.84593	-0.96673
-1.0332	-0.69493	-0.958
-1.3527	-1.3398	-1.5861
-1.3527	-1.3398	-1.5861
-0.71913	-0.72264	-0.73495
-1.1617	-1.207	-1.4625
-1.1617	-1.207	-1.4625
-1.4172	-1.804	-1.3173
-1.3843	-1.3676	-1.3585
-1.3843	-1.3676	-1.3585
-1.138	-1.4535	-1.4956
-1.2372	-1.4606	-1.5885
-1.2372	-1.4606	-1.5885
-0.84168	-1.0773	-0.81552
-1.1941	-1.3088	-1.0385
-1.1941	-1.3088	-1.0385
-0.8328	-0.92103	-0.85766
-0.96023	-1.4475	-1.2329
-0.96023	-1.4475	-1.2329
-1.3995	-1.2573	-1.5889
-1.4563	-1.1687	-1.4378
-1.4563	-1.1687	-1.4378
-0.64786	-1.0083	-0.67102
-1.0224	-0.98179	-1.0368
-1.0224	-0.98179	-1.0368
-1.2131	-0.85048	-1.565
-1.4459	-1.1794	-1.6177
-1.4459	-1.1794	-1.6177
-0.54658	-0.57835	-0.70778
-0.47687	-0.33594	-0.46102
-0.47687	-0.33594	-0.46102
-1.2356	-0.97997	-1.0796
-1.2269	-1.2353	-1.1451
-1.2269	-1.2353	-1.1451
-0.58195	-0.58499	-0.67729
-0.62738	-0.51323	-1.0194
-0.62738	-0.51323	-1.0194
-0.61347	-0.76504	-0.89588
-1.1586	-1.2085	-1.4954
-1.1586	-1.2085	-1.4954
-1.1573	-1.425	-1.6845
-0.53984	-0.82408	-0.81571
-0.53984	-0.82408	-0.81571
-1.0909	-1.2326	-1.3151
-0.40499	-0.48459	-0.46075
-0.40499	-0.48459	-0.46075
-0.87183	-1.0382	-0.95512
-0.17233	-0.19306	-0.14422
-0.17233	-0.19306	-0.14422
-1.0577	-0.52596	-0.90052
-0.85256	-0.90062	-0.72659
-0.85256	-0.90062	-0.72659
-0.82436	-0.48861	-1.1094
-0.15879	-0.1388	-0.26796
-0.15879	-0.1388	-0.26796
-1.0302	-0.64129	-1.2035
-1.0476	-0.68542	-1.2468
-1.0476	-0.68542	-1.2468
-0.94872	-1.033	-0.97692
-1.137	-0.68818	-0.6758
-1.137	-0.68818	-0.6758
-0.77402	-0.65251	-1.0028
-0.93838	-1.1015	-1.289
-0.93838	-1.1015	-1.289
-0.68001	-0.55568	-0.80637
-0.6833	-0.62617	-0.61716
-0.6833	-0.62617	-0.61716
-1.4082	-1.6669	-1.2251
-0.95775	-0.90671	-0.81258
-0.95775	-0.90671	-0.81258
-0.19127	-0.12262	-0.04307
-0.37834	-0.45458	-0.36054
-0.37834	-0.45458	-0.36054
-0.97777	-0.9712	-0.82408
-0.54724	-0.74689	-0.74986
-0.54724	-0.74689	-0.74986
0.28033	0.38016	0.21945
-0.29886	-0.13146	-0.32286
-0.29886	-0.13146	-0.32286
-0.70516	-0.26995	-0.85351
-1.1701	-0.74779	-1.1115
-1.1701	-0.74779	-1.1115
-0.54142	-0.6856	-0.44067
-0.49552	-0.78533	-0.66885
-0.49552	-0.78533	-0.66885
-0.70544	-0.42287	-0.56869
-1.4092	-1.5021	-1.6506
-1.4092	-1.5021	-1.6506
-1.0039	-1.0126	-0.98564
-0.39338	-0.49464	-0.8331
-0.39338	-0.49464	-0.8331
-0.51142	-0.38774	-0.57382
-0.14158	-0.36425	-0.82347
-0.14158	-0.36425	-0.82347
-0.37471	-0.15027	-0.49299
-1.0942	-0.98245	-1.3643
-1.0942	-0.98245	-1.3643
-0.83408	-0.61472	-0.84259
-1.1728	-1.1434	-1.2264
-1.1728	-1.1434	-1.2264
-0.49159	-0.079156	-0.18474
-0.24188	-0.018548	-0.10396
-0.24188	-0.018548	-0.10396
-0.36715	-0.13213	-0.025473
-0.84777	-1.1558	-0.8889
-0.84777	-1.1558	-0.8889
-0.62299	-0.77976	-1.0097
-0.51244	-0.92167	-0.90725
-0.51244	-0.92167	-0.90725
-1.1451	-1.3026	-0.78587
-0.97905	-0.88622	-1.0188
-0.97905	-0.88622	-1.0188
-0.73278	-1.04	-0.82806
-1.3174	-1.6627	-1.1465
-1.3174	-1.6627	-1.1465
-0.97736	-1.1698	-0.99842
-1.0746	-1.3049	-1.1083
-1.0746	-1.3049	-1.1083
-0.67819	-1.0851	-0.78024
-0.29424	-0.56448	-0.095115
-0.29424	-0.56448	-0.095115
-0.40438	-0.16101	-0.40817
-0.29749	-0.51319	-0.65536
-0.29749	-0.51319	-0.65536
-0.85966	-0.90344	-0.48985
-0.46111	-0.4736	-0.48482
-0.46111	-0.4736	-0.48482
-0.98655	-1.2883	-1.1705
-0.43737	-0.58843	-0.71748
-0.43737	-0.58843	-0.71748
-0.086879	-0.32082	-0.27265
-0.85183	-1.3068	-0.94098
-0.85183	-1.3068	-0.94098
-0.22409	-0.86353	-0.51173
-0.50975	-1.1141	-1.0059
-0.50975	-1.1141	-1.0059
-0.61682	-0.98855	-0.62635
-0.72671	-1.2839	-1.2395
-0.72671	-1.2839	-1.2395
-0.72332	-1.2624	-1.1095
-0.63848	-1.2314	-0.79616
-0.63848	-1.2314	-0.79616
-0.86946	-1.2174	-1.2985
-0.5122	-0.90598	-1.0542
-0.5122	-0.90598	-1.0542
-0.3703	-0.57939	-0.63136
-0.38147	-0.55647	-0.69052
-0.38147	-0.55647	-0.69052
-0.63267	-0.61198	-0.70031
-0.57627	-0.79467	-0.76539
-0.57627	-0.79467	-0.76539
-1.1226	-1.1784	-1.5536
-1.0934	-1.191	-1.6202
-1.0934	-1.191	-1.6202
-0.88331	-1.3151	-1.1311
-0.52342	-0.59002	-0.73144
-0.52342	-0.59002	-0.73144
